1,Not Generated,Al Gurm House,Atkins,DCAD,Abu Dhabi,Atkins,Main,Facility Management Consultancy,N/A,X,Dr. Moosa,,Amr Ali
2,1085200248,Al Otaim Mall - Al Khobar,DCAD,ECG-Egypt,Al khobar,DCAD,S/C,Design Consultancy Services,X,X,Ahmed Lotfy / Mossab,,Usama
3,1085200248,Al Otaim Mall - Al Khobar,DC-KSA,ECG-KSA,Al khobar,KSA,S/C,"Geotechnical Investigation, Topographical, Permits",X,,Ahmed Lotfy / Mossab,,Usama
4,1085200236,Al Samhah 242 Villas ,DCAD,Capital Survey,Abu Dhabi,DCAD,S/C,Geophysical Survey,X,,Vijay / Sackeer,433,Adel Hameed
5,1085200236,Al Samhah 242 Villas ,DCAD,AGL,Abu Dhabi,DCAD,S/C,Geotechnical Investigation,X,x,Vijay / Sackeer,433,Adel Hameed
6,1085200236,Al Samhah 242 Villas ,DCAD,Capital Survey,Abu Dhabi,DCAD,S/C,Topographical Survey,X,,Vijay / Sackeer,433,Adel Hameed
7,1092200039,Magna Tank & Water Transmission Line,DC-KSA,ECG-Egypt,KSA,DC-KSA,S/C,Design Consultancy Services,X,X,Alyas,192,Ahmed Haikal
8,1092200038,Neom 5K Construction Village,DC-KSA?,Fassiela Eng.,KSA,DC-KSA?,S/C,Design Review of IFC Drawings,X,X,Ram,432,Adel Hameed
9,1092200037,Neom 10K Construction Village,DC-KSA?,Fassiela Eng.,KSA,DC-KSA?,S/C,Design Review of IFC Drawings,X,X,Ram,432,Adel Hameed
10,1085200241,Wahat Yas Development,DCAD,Duffy Consulting,Abu Dhabi,DCAD,S/C,Road Safety Audit,X,,Vijay / Sackeer,433,Adel Hameed
11,1085200241,Wahat Yas Development,DCAD,VNC Engg. Consultants,Abu Dhabi,DCAD,S/C,Traffic Impact Study,X,,Vijay / Sackeer,433,Adel Hameed
12,1085200246,Engineering Servies for Industrial Building at Jebel Dhanna & Control Building at Fujairah MOT,DCAD,Dome,Abu Dhabi,,,HSE Consultancy Services,X,,,,Usama Hussein / Danniele
13,1085200246,Engineering Servies for Industrial Building at Jebel Dhanna & Control Building at Fujairah MOT,DCAD,UDCQS,Abu Dhabi,,,Cost Consultancy Services ,X,,,,Usama Hussein / Danniele
14,1085200246,Engineering Servies for Industrial Building at Jebel Dhanna & Control Building at Fujairah MOT,DCAD,???,Abu Dhabi,,,Fire & Life Safety Consultancy,X,,,,Usama Hussein / Danniele
15,1085200219,Khalifa Bin Zayed Al Awal KG School,DCAD,Fire Experts,Abu Dhabi,,,Fire and Life Safety Services,X,,,,Usama Hussein / A.Loutfy
16,????,Yas Hills Residence,DCAD,AS+P Albert Speer + Partner GmbH,Abu Dhabi,,,Pre-Concept Masterplan Consultant Services,???,,,,Mosaab
17,1085200236,Al Samha Housing (242 Housing Units),DCAD,EngSphere Engineering (ESC),Abu Dhabi,,,Estidama Consultancy Services,X,,,,Usama Hussein
18,1085200236,Al Samha Housing (242 Housing Units),DCAD,ECG,Abu Dhabi,,,Landscape Design,X,X,,,Khaled Abass
19,1085200236,Al Samha Housing (242 Housing Units),DCAD,Vision Nine Consultancy (VNC),Abu Dhabi,,,Traffic Impact Study,X,,,,Adel Hameed
20,1085200226,Administration and Operation Building (Building 1),DCAD,Thornton Tomasetti,Abu Dhabi,,,CBRE Protection,X,,,,Usama Hussein / Swapnil
21,???,Gymnasium Facility - Dubai,DCAD,ECG,Dubai,,,Interior Design Services,,,,,Usama
22,1085200160,Maqam 2 Boundary Wall,DCAD,ACES,Al Ain,,,Geotechnical Survey,X,,,,Usama Hussein / Swapnil
23,,Najran and Wadi Dawasir Pumping Station,DCAD,Fittons,KSA,,,MEP Design Consultancy services,,,,,Ahmed Heikal / Zaffrulla
24,1092.200.039,Magna BPT and Water Transmission pipelines from Magna BPT to Magna Reservoir,DCKSA,ECG,KSA,,,Design Consultancy Services,X,,,,Ahmed Heikal / Alyas
25,1092200034,TSE Utilization at 4 Regions,DCAD,DCKSA,KSA,,,Design Services,N/A,,,,Ahmed Heikal
26,1085200240,Othaim Daharan Project - KSA,DCAD,ECG,KSA,,,Pre-Concept Design Report Consultancy Services,X,X,,,Usama & Ahmed Lotfy
27,1092200033,Disposal of Rejected Water & Stormwater from Dammam 2nd Industrial City to the Gulf,DCAD,DCKSA,KSA,,,Design Services,N/A,,,,Ahmed Heikal
28,1092200029,Jeddah 3 Phase 2 - Concept MP & Infra Design,DCAD,DCKSA,KSA,,,Infrastructure Design,N/A,,,,Ahmed Heikal
